site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE332,36,27,9,30,45,0.4444444477558136,0.6666666865348816,-0.9285714626312256,1.4444444179534912,2.0816659927368164,2.1726784706115723,2.009397029876709,30
SITE333,23,18,5,60,60,0.6000000238418579,0.800000011920929,-0.4166666269302368,1.0,1.8439089059829712,2.63623309135437,2.7720158100128174,60
SITE334,50,38,12,60,60,0.3333333432674408,0.3333333432674408,-1.5410335063934326,3.25,4.173327922821045,2.925946315129598,2.9534804821014404,60
SITE336,23,18,5,60,60,0.6000000238418579,0.800000011920929,-0.5625,1.2000000476837158,2.0,3.2487648725509644,2.989339828491211,60
SITE338,20,15,5,60,60,0.6000000238418579,0.800000011920929,-0.625,1.0,1.6124515533447266,1.8557920455932617,1.91847825050354,60
SITE339,27,19,8,60,60,0.25,0.375,-1.7409470081329346,3.125,3.9210968017578125,2.6031782627105713,2.966803789138794,60
SITE340,43,31,12,60,60,0.1666666716337204,0.5,-0.030229806900024414,2.0833332538604736,2.432419776916504,2.874080538749695,2.9238345623016357,60
SITE343,48,36,12,60,60,0.3333333432674408,0.3333333432674408,-1.5228033065795898,3.0833332538604736,3.9686269760131836,2.2938989798227944,2.5961930751800537,60
SITE345,28,21,7,27,42,0.4285714328289032,0.5714285969734192,-0.827206015586853,2.142857074737549,3.1847853660583496,2.216905355453491,2.497495651245117,27
SITE353,35,27,8,60,60,0.625,0.625,-0.5384615659713745,1.75,2.9580399990081787,1.5532306432724,1.9269918203353882,60
SITE355,37,28,9,40,55,0.5555555820465088,0.6666666865348816,-0.4839141368865967,2.1111111640930176,3.696845531463623,2.461888551712036,2.607574224472046,40
SITE358,54,40,14,60,60,0.3571428656578064,0.5714285969734192,-0.8827588558197021,2.2857143878936768,3.3380918502807617,1.95210599899292,2.5431950092315674,60
SITE360,31,23,8,51,60,0.5,0.75,-0.5044776201248169,1.625,2.8062429428100586,1.9075040817260742,2.2143020629882812,51
SITE361,25,18,7,31,46,0.4285714328289032,0.4285714328289032,-1.1654675006866455,2.5714285373687744,3.505098342895508,2.527097463607788,2.606300115585327,31
SITE362,41,30,11,60,60,0.3636363744735718,0.5454545617103577,-0.963050365447998,3.1818182468414307,4.542726516723633,3.246370315551758,3.387580633163452,60
SITE363,45,34,11,39,54,0.5454545617103577,0.6363636255264282,-0.5640624761581421,1.7272727489471436,2.876234769821167,2.409943143526713,2.320817232131958,39
SITE366,44,32,12,60,60,0.3333333432674408,0.4166666567325592,-1.43626070022583,3.25,4.2328081130981445,3.0130116939544678,3.019601821899414,60
SITE367,32,24,8,27,42,0.625,0.625,-0.46201229095458984,1.875,3.335416078567505,1.949652910232544,2.3171005249023438,27
SITE375,25,19,6,44,59,0.5,0.6666666865348816,-0.5767918825149536,2.1666667461395264,3.582364082336426,2.887872338294983,2.6353213787078857,44
SITE376,35,26,9,60,60,0.3333333432674408,0.4444444477558136,-1.185185194015503,2.6666667461395264,3.620926856994629,2.761457920074463,2.8703136444091797,60
SITE377,50,38,12,60,60,0.4166666567325592,0.5833333134651184,-0.8181818723678589,2.25,3.3541018962860107,2.681196133295695,2.758502244949341,60
SITE380,32,24,8,37,52,0.375,0.375,-1.2425446510314941,3.125,4.198214054107666,3.0524412393569946,3.0557761192321777,37
SITE383,20,16,4,60,60,0.0,0.25,-5.55555534362793,5.0,5.431390285491943,3.1556448936462402,2.8717565536499023,60
SITE385,34,25,9,32,47,0.2222222238779068,0.5555555820465088,0.0,2.0,2.4944381713867188,2.8631969690322876,2.8749566078186035,32
SITE386,43,32,11,60,60,0.4545454680919647,0.6363636255264282,-0.8095855712890625,2.2727272510528564,3.397860288619995,2.507829189300537,2.6235649585723877,60
SITE388,20,13,7,60,60,0.2857142984867096,0.5714285969734192,-1.2427184581756592,2.2857143878936768,3.0705978870391846,2.7993781566619873,2.8599088191986084,60
SITE389,48,37,11,29,44,0.6363636255264282,0.7272727489471436,-0.3656883239746094,1.6363636255264282,3.1622776985168457,1.9696483612060547,2.182673931121826,29
SITE397,58,44,14,47,60,0.1428571492433548,0.5714285969734192,-0.739884614944458,2.7142856121063232,3.505098342895508,3.027158578236898,3.088224411010742,47
SITE401,26,19,7,60,60,0.5714285969734192,0.5714285969734192,-0.6550389528274536,1.8571428060531616,2.9519970417022705,1.3606014251708984,2.1905298233032227,60
SITE404,21,15,6,60,60,0.3333333432674408,0.5,-1.3499999046325684,3.0,3.9581141471862793,2.474396228790283,2.7027742862701416,60
SITE406,25,19,6,8,23,0.0,0.5,-0.07598793506622314,2.8333332538604736,3.135814666748047,3.0948070287704468,3.5094141960144043,8
SITE407,28,21,7,60,60,0.7142857313156128,0.8571428656578064,-0.23333334922790527,1.0,2.2990682125091553,2.4884703159332275,2.8828768730163574,60
SITE411,133,104,29,60,60,0.27586206793785095,0.6206896305084229,-0.6358580589294434,2.034482717514038,2.710134267807007,2.7376319680895125,2.6472320556640625,60
SITE417,101,77,24,41,56,0.25,0.625,-0.010238885879516602,1.9166666269302368,2.4832773208618164,2.8149875164031983,2.9328060150146484,41
SITE420,57,42,15,32,47,0.13333334028720856,0.5333333611488342,-1.4953269958496094,2.799999952316284,3.444802761077881,2.862891515096029,2.7567334175109863,32
SITE421,39,28,11,60,60,0.3636363744735718,0.5454545617103577,-0.9719225168228149,2.7272727489471436,3.88470196723938,2.9178930521011353,3.139770030975342,60
SITE422,41,28,13,60,60,0.1538461595773697,0.6153846383094788,-0.004175305366516113,2.0,2.3858556747436523,2.9792081117630005,3.061074733734131,60
SITE424,24,18,6,60,60,0.6666666865348816,0.6666666865348816,-0.40322577953338623,1.6666666269302368,3.109126329421997,1.6598304510116577,2.4698431491851807,60
SITE426,60,45,15,60,60,0.3333333432674408,0.46666666865348816,-1.304582118988037,2.933333396911621,3.8987176418304443,2.488710800806681,2.635774850845337,60
SITE430,33,24,9,54,60,0.3333333432674408,0.4444444477558136,-1.3648390769958496,4.222222328186035,5.557777404785156,2.8016529083251953,3.401803493499756,54
SITE434,41,29,12,60,60,0.0833333358168602,0.6666666865348816,0.0,2.1666667461395264,2.6140644550323486,2.9735796451568604,3.119628667831421,60
SITE435,32,23,9,57,60,0.3333333432674408,0.4444444477558136,-1.1329481601715088,3.1111111640930176,4.268749237060547,3.059656262397766,3.3508803844451904,57
SITE437,63,45,18,40,55,0.1666666716337204,0.5555555820465088,-0.29861438274383545,2.3888888359069824,2.896358013153076,2.846975326538086,2.7501524686813354,40
SITE438,56,41,15,43,58,0.20000000298023224,0.5333333611488342,-1.5798869132995605,2.7333333492279053,3.492849826812744,2.804293711980184,2.884896993637085,43
SITE439,48,35,13,25,40,0.23076923191547394,0.23076923191547394,-1.962264060974121,4.0,4.914656162261963,2.9574228127797446,3.1048240661621094,25
SITE442,71,52,19,60,60,0.2631579041481018,0.5789473652839661,-0.727893590927124,2.6842105388641357,3.649080514907837,3.006133496761322,3.1150184869766235,60
SITE443,20,14,6,60,60,0.3333333432674408,0.5,-1.057554006576538,3.5,4.88193941116333,2.942096710205078,3.3655242919921875,60
SITE446,68,50,18,4,19,0.1666666716337204,0.3888888955116272,-1.1246106624603271,3.6111111640930176,4.3525214195251465,3.501095235347748,3.0894240140914917,4
