predicted,truth,output,top,path
6,3,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10090322047472,2025-03-15-15-41-34/SITE5_ORNT155_VIS4mi.png
6,3,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095527768135071,2024-08-18-13-20-24/SITE241_ORNT34_VIS4mi.png
6,6,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091784596443176,2024-12-16-12-39-30/SITE721_ORNT140_VIS7mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093677788972855,2025-03-02-13-12-40/SITE268_ORNT255_VIS7mi.png
6,9,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10090120136737823,2025-01-26-15-53-06/SITE574_ORNT70_VIS10+mi.png
6,9,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091790556907654,2024-05-31-15-13-16/SITE327_ORNT45_VIS15mi.png
6,1,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009390726685524,2024-07-28-11-17-19/SITE244_ORNT240_VIS2mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093041509389877,2024-05-30-17-47-26/SITE22_ORNT100_VIS7mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094396024942398,2024-08-02-10-36-13/SITE507_ORNT90_VIS8mi.png
6,5,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009456142783165,2025-03-06-15-10-58/SITE541_ORNT350_VIS6mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095162689685822,2024-08-24-13-47-04/SITE58_ORNT175_VIS6mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093072801828384,2025-02-17-14-46-26/SITE33_ORNT350_VIS6mi.png
6,2,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10090440511703491,2024-12-16-12-39-30/SITE339_ORNT290_VIS3mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093739628791809,2024-07-22-20-17-56/SITE217_ORNT250_VIS1-5mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0998, 0.0993, 0.0999]",0.10094835609197617,2024-12-29-16-00-12/SITE361_ORNT170_VIS3mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094552487134933,2025-03-02-13-12-40/SITE207_ORNT75_VIS6mi.png
6,3,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094067454338074,2025-03-02-11-48-27/SITE377_ORNT235_VIS4mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094453394412994,2024-07-25-10-00-39/SITE388_ORNT325_VIS8mi.png
6,9,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095161199569702,2025-03-02-11-48-27/SITE831_ORNT125_VIS10+mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1002, 0.1009, 0.0998, 0.0993, 0.0999]",0.10093151777982712,2025-04-11-14-52-32/SITE340_ORNT230_VIS9mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093621164560318,2025-03-31-13-29-12/SITE76_ORNT60_VIS6mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.1009504646062851,2024-05-27-19-19-47/SITE411_ORNT220_VIS7mi.png
6,0,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10090968757867813,2024-07-04-13-27-11/SITE43_ORNT190_VIS1-25mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10096348822116852,2024-08-26-16-02-03/SITE411_ORNT75_VIS7mi.png
6,9,"[0.1006, 0.1000, 0.0997, 0.1000, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10089036822319031,2025-03-20-11-55-50/SITE483_ORNT275_VIS20mi.png
6,1,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092321783304214,2025-03-23-13-51-54/SITE230_ORNT214_VIS2-5mi.png
6,4,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094065964221954,2025-04-16-13-54-24/SITE624_ORNT145_VIS5mi.png
6,4,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009201779961586,2024-10-19-10-55-55/SITE334_ORNT325_VIS5mi.png
6,7,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.1009557694196701,2024-04-30-13-21-52/SITE734_ORNT75_VIS8mi.png
6,4,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094980150461197,2025-02-15-15-20-00/SITE129_ORNT109_VIS5mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094040632247925,2024-09-07-13-37-18/SITE167_ORNT60_VIS3mi.png
6,1,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092528909444809,2024-12-10-14-08-09/SITE719_ORNT300_VIS2-5mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009429544210434,2025-01-28-16-10-28/SITE161_ORNT316_VIS1-5mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092230886220932,2024-07-04-10-22-12/SITE438_ORNT110_VIS3mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093139111995697,2025-04-01-16-59-16/SITE407_ORNT50_VIS9mi.png
6,5,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10097721964120865,2025-03-18-13-52-55/SITE161_ORNT192_VIS6mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094991326332092,2024-07-25-10-00-39/SITE569_ORNT276_VIS7mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094338655471802,2024-08-24-13-47-04/SITE179_ORNT108_VIS3mi.png
6,9,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10096591711044312,2024-10-13-15-24-41/SITE722_ORNT15_VIS10+mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093142837285995,2024-06-10-18-34-10/SITE94_ORNT80_VIS1-25mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094921290874481,2024-07-29-16-41-43/SITE261_ORNT350_VIS8mi.png
6,4,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094869136810303,2024-07-18-11-32-15/SITE19_ORNT325_VIS5mi.png
6,1,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092251747846603,2024-07-25-18-03-52/SITE53_ORNT15_VIS2mi.png
6,3,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094790905714035,2024-05-28-11-05-32/SITE439_ORNT200_VIS4mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095063596963882,2024-06-09-10-51-06/SITE442_ORNT210_VIS3mi.png
6,3,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091327130794525,2024-12-16-12-39-30/SITE343_ORNT360_VIS4mi.png
6,3,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093523561954498,2024-09-08-16-00-24/SITE19_ORNT170_VIS4mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094139724969864,2024-07-23-13-08-12/SITE580_ORNT270_VIS8mi.png
6,4,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095786303281784,2025-04-22-15-39-35/SITE722_ORNT255_VIS5mi.png
6,7,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095001757144928,2025-02-17-14-46-26/SITE53_ORNT223_VIS8mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009448915719986,2025-03-01-18-07-41/SITE45_ORNT5_VIS3mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092983394861221,2025-02-15-16-53-20/SITE362_ORNT25_VIS9mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093723982572556,2024-08-01-13-32-05/SITE295_ORNT315_VIS9mi.png
6,1,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009468212723732,2025-03-31-15-41-11/SITE12_ORNT5_VIS2mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093770176172256,2024-07-05-14-33-31/SITE65_ORNT290_VIS3mi.png
6,4,"[0.1005, 0.1000, 0.0997, 0.1000, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10088768601417542,2025-03-26-12-24-08/SITE519_ORNT200_VIS5mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095786303281784,2024-08-18-13-20-24/SITE33_ORNT90_VIS3mi.png
6,7,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0998, 0.0992, 0.0999]",0.10090533643960953,2024-04-30-13-21-52/SITE457_ORNT110_VIS8mi.png
6,9,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091744363307953,2025-03-18-13-52-55/SITE426_ORNT310_VIS25mi.png
6,4,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095442831516266,2025-03-28-10-38-15/SITE570_ORNT344_VIS5mi.png
6,9,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095632821321487,2024-12-09-12-13-38/SITE581_ORNT250_VIS10+mi.png
6,6,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092717409133911,2025-03-31-15-41-11/SITE760_ORNT255_VIS7mi.png
6,7,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009468361735344,2025-02-10-14-47-56/SITE268_ORNT355_VIS8mi.png
6,0,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092668980360031,2025-04-02-15-05-32/SITE167_ORNT105_VIS1-5mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0999, 0.0992, 0.0999]",0.100938580930233,2024-05-28-11-05-32/SITE309_ORNT130_VIS9mi.png
6,9,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10090675950050354,2025-03-26-12-24-08/SITE694_ORNT35_VIS10+mi.png
6,0,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092201828956604,2025-03-31-13-29-12/SITE15_ORNT90_VIS1-25mi.png
6,2,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091596096754074,2025-03-02-13-12-40/SITE15_ORNT170_VIS3mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.1009564995765686,2024-06-28-13-30-05/SITE312_ORNT240_VIS6mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093070566654205,2024-12-03-11-18-04/SITE508_ORNT135_VIS3mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091982036828995,2024-06-10-14-33-22/SITE508_ORNT225_VIS9mi.png
6,7,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009240373969078,2025-04-14-19-44-02/SITE41_ORNT335_VIS8mi.png
6,7,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1008983850479126,2025-01-31-13-49-43/SITE389_ORNT120_VIS8mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094879567623138,2025-03-05-12-08-53/SITE808_ORNT235_VIS8mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009429320693016,2024-08-01-10-54-34/SITE241_ORNT120_VIS8mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093273967504501,2024-06-18-18-07-05/SITE22_ORNT285_VIS7mi.png
6,9,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009482890367508,2025-03-15-15-41-34/SITE21_ORNT280_VIS10+mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009366437792778,2025-03-23-13-51-54/SITE59_ORNT10_VIS7mi.png
6,5,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092619806528091,2025-03-04-14-20-15/SITE22_ORNT285_VIS6mi.png
6,3,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092715173959732,2024-10-18-12-30-03/SITE8_ORNT278_VIS4mi.png
6,9,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095496475696564,2024-12-29-16-00-12/SITE818_ORNT95_VIS10+mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092271119356155,2025-02-14-15-24-27/SITE352_ORNT340_VIS9mi.png
6,0,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094808042049408,2024-07-07-11-04-33/SITE65_ORNT290_VIS1-75mi.png
6,3,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009255200624466,2024-12-17-16-15-56/SITE692_ORNT60_VIS4mi.png
6,6,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094629228115082,2024-07-28-13-48-26/SITE422_ORNT85_VIS7mi.png
6,4,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0998, 0.0993, 0.0999]",0.10093838721513748,2024-11-19-11-24-38/SITE385_ORNT230_VIS5mi.png
6,1,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094685852527618,2024-09-08-16-00-24/SITE26_ORNT310_VIS2mi.png
6,3,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095825791358948,2025-03-05-12-08-53/SITE719_ORNT180_VIS4mi.png
6,9,"[0.1006, 0.1000, 0.0997, 0.1000, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10089054703712463,2025-01-17-15-10-02/SITE721_ORNT0_VIS10+mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094596445560455,2025-01-15-15-33-17/SITE186_ORNT275_VIS1-75mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093701630830765,2025-02-01-17-30-02/SITE18_ORNT290_VIS3mi.png
6,4,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10096240043640137,2024-06-06-17-01-51/SITE12_ORNT200_VIS5mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094621777534485,2024-10-05-11-04-16/SITE595_ORNT180_VIS3mi.png
6,6,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092714428901672,2024-07-28-13-48-26/SITE422_ORNT300_VIS7mi.png
6,3,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095126181840897,2025-03-05-12-08-53/SITE719_ORNT20_VIS4mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093391686677933,2025-02-10-14-47-56/SITE719_ORNT20_VIS1mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092552751302719,2025-01-26-15-53-06/SITE338_ORNT345_VIS6mi.png
6,1,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10089825838804245,2025-03-31-13-29-12/SITE383_ORNT215_VIS2-25mi.png
6,1,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095486789941788,2025-04-11-14-52-32/SITE96_ORNT233_VIS2mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093565285205841,2024-06-17-10-37-40/SITE568_ORNT67_VIS3mi.png
6,2,"[0.1005, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091020166873932,2025-03-02-13-12-40/SITE397_ORNT270_VIS3mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093335807323456,2024-07-01-19-28-49/SITE239_ORNT110_VIS1-5mi.png
6,2,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10096628218889236,2024-07-27-10-27-08/SITE411_ORNT280_VIS3mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093492269515991,2024-07-29-16-41-43/SITE19_ORNT60_VIS1-75mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094495117664337,2024-12-24-15-14-57/SITE45_ORNT290_VIS3mi.png
6,5,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094468295574188,2024-07-07-11-04-33/SITE111_ORNT181_VIS6mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10095669329166412,2024-06-06-17-01-51/SITE411_ORNT75_VIS7mi.png
6,8,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10091915726661682,2024-08-02-20-27-22/SITE336_ORNT180_VIS9mi.png
6,3,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0999, 0.0993, 0.0999]",0.10094475746154785,2024-05-11-17-39-19/SITE330_ORNT20_VIS4mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094330459833145,2024-07-14-10-21-23/SITE106_ORNT280_VIS3mi.png
6,5,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092862695455551,2024-08-02-10-36-13/SITE22_ORNT100_VIS6mi.png
6,6,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10094110667705536,2024-06-17-10-37-40/SITE17_ORNT95_VIS7mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093841701745987,2025-03-31-15-41-11/SITE310_ORNT314_VIS7mi.png
6,3,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092867910861969,2024-07-14-16-38-50/SITE8_ORNT220_VIS4mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009444072842598,2025-04-22-15-39-35/SITE156_ORNT135_VIS7mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093910992145538,2025-01-23-15-05-27/SITE358_ORNT290_VIS3mi.png
6,7,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1001, 0.1010, 0.0999, 0.0992, 0.0999]",0.10096588730812073,2024-08-02-10-36-13/SITE747_ORNT315_VIS8mi.png
6,5,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0999, 0.1001, 0.1009, 0.0999, 0.0993, 0.0999]",0.10093673318624496,2024-10-15-10-59-57/SITE385_ORNT50_VIS6mi.png
6,2,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092753916978836,2024-08-31-14-30-34/SITE253_ORNT65_VIS3mi.png
6,6,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009451374411583,2024-08-19-10-27-18/SITE606_ORNT180_VIS7mi.png
6,7,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092975944280624,2024-06-01-16-58-02/SITE442_ORNT40_VIS8mi.png
6,6,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009429320693016,2024-05-23-15-19-49/SITE610_ORNT0_VIS7mi.png
6,9,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092855989933014,2025-03-17-19-09-03/SITE683_ORNT240_VIS10+mi.png
6,2,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092204064130783,2025-04-01-16-59-16/SITE18_ORNT135_VIS3mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.1009410098195076,2025-03-18-13-52-55/SITE439_ORNT265_VIS1-5mi.png
6,4,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092710703611374,2024-08-16-20-03-50/SITE612_ORNT30_VIS5mi.png
6,0,"[0.1005, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092911869287491,2025-02-01-17-30-02/SITE75_ORNT170_VIS1mi.png
6,7,"[0.1006, 0.1000, 0.0997, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10092423856258392,2025-01-28-16-10-28/SITE117_ORNT320_VIS8mi.png
6,3,"[0.1006, 0.1000, 0.0996, 0.0999, 0.0998, 0.1002, 0.1009, 0.0999, 0.0992, 0.0999]",0.10093913972377777,2024-07-30-16-52-29/SITE19_ORNT260_VIS4mi.png
