site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE179,109,82,27,31,46,0.18518517911434174,0.6296296119689941,-0.029383182525634766,1.9629629850387573,2.4113926887512207,2.3924190600713096,2.1166056990623474,31
SITE186,78,59,19,36,51,0.4736842215061188,0.7368420958518982,0.36506932973861694,1.4736841917037964,2.3619794845581055,1.7104641497135162,1.8514689803123474,36
SITE193,55,40,15,17,32,0.3333333432674408,0.6666666865348816,-0.35924577713012695,2.4666666984558105,3.6239941120147705,1.8395857016245525,1.7618958950042725,17
SITE194,80,62,18,11,26,0.2222222238779068,0.5555555820465088,-1.5377907752990723,2.555555582046509,3.2829525470733643,2.046920418739319,1.645131230354309,11
SITE198,56,42,14,25,40,0.5,0.8571428656578064,0.010245919227600098,1.2142857313156128,2.220038652420044,1.6243447065353394,1.5279368162155151,25
SITE203,143,110,33,19,34,0.3636363744735718,0.8484848737716675,0.3132065534591675,1.454545497894287,2.215646743774414,1.6822952372687203,1.304794470469157,19
SITE205,89,65,24,37,52,0.1666666716337204,0.4166666567325592,-1.8452248573303223,3.4166667461395264,4.242640495300293,1.9992147922515868,2.114664912223816,37
SITE207,46,34,12,16,31,0.25,0.8333333134651184,-0.016216158866882324,1.4166666269302368,1.9790570735931396,2.0322653452555337,1.7585963010787964,16
SITE208,52,39,13,30,45,0.5384615659713745,0.7692307829856873,0.45909732580184937,1.307692289352417,2.130366563796997,1.4641856948534648,1.6065075397491455,30
SITE209,25,17,8,43,58,0.25,0.75,-0.24770641326904297,1.875,2.524876117706299,2.1058751940727234,2.034442663192749,43
SITE212,27,18,9,7,22,0.2222222238779068,0.2222222238779068,-2.4187276363372803,4.111111164093018,4.8876261711120605,1.8479118347167969,1.9798232316970825,7
SITE215,143,110,33,20,35,0.39393940567970276,0.6363636255264282,-0.5956131219863892,2.3333332538604736,3.477198362350464,1.80581157548087,1.5159865816434224,20
SITE217,60,44,16,19,34,0.3125,0.625,-0.25,2.0625,2.9047374725341797,1.7477450370788574,1.7621901035308838,19
SITE219,60,45,15,29,44,0.4000000059604645,0.6000000238418579,-0.1309523582458496,2.066666603088379,2.9776949882507324,1.2744261026382446,1.4427666664123535,29
SITE229,51,37,14,27,42,0.3571428656578064,0.6428571343421936,-0.38015472888946533,2.2142856121063232,3.3058390617370605,1.6545671224594116,1.8948818445205688,27
SITE230,35,24,11,37,52,0.6363636255264282,0.9090909361839294,0.5467511713504791,0.9090909361839294,2.174229145050049,0.6957466900348663,1.2296111583709717,37
SITE231,29,22,7,28,43,0.4285714328289032,0.4285714328289032,-0.7342343330383301,2.857142925262451,3.964124917984009,1.4765169024467468,1.701284646987915,28
SITE234,41,30,11,16,31,0.27272728085517883,0.8181818127632141,-0.1702127456665039,1.454545497894287,1.9069252014160156,1.6126749515533447,1.6929991245269775,16
SITE239,56,41,15,28,43,0.4000000059604645,0.7333333492279053,0.2916666865348816,1.6666666269302368,2.3804759979248047,1.5202517906824748,1.5934947729110718,28
SITE240,51,37,14,26,41,0.3571428656578064,0.6428571343421936,-0.9195780754089355,2.5714285373687744,3.854496479034424,1.8779285351435344,1.5234007835388184,26
SITE241,103,78,25,14,29,0.2800000011920929,0.6000000238418579,-0.5832639932632446,2.440000057220459,3.492849826812744,1.9118687868118287,1.9218285083770752,14
SITE244,42,30,12,8,23,0.1666666716337204,0.4166666567325592,-1.3351867198944092,3.5833332538604736,4.51848030090332,2.12860107421875,2.188204288482666,8
SITE245,50,35,15,32,47,0.4000000059604645,0.6666666865348816,-0.4351853132247925,2.2666666507720947,3.5213632583618164,1.6929577589035034,1.5957744121551514,32
SITE251,43,32,11,55,60,0.27272728085517883,0.7272727489471436,0.33949190378189087,1.6363636255264282,2.174229145050049,1.0731095671653748,1.7953214645385742,55
SITE253,129,99,30,5,20,0.20000000298023224,0.5666666626930237,-0.9582809209823608,2.633333444595337,3.4785053730010986,2.092157636369978,2.1636017560958862,5
SITE256,22,17,5,37,52,0.20000000298023224,0.6000000238418579,-1.4568967819213867,2.5999999046325684,3.3763885498046875,1.7929198741912842,1.9030243158340454,37
