site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE377,50,38,12,2,17,0.4166666567325592,0.5833333134651184,-0.8181818723678589,2.25,3.3541018962860107,1.94234037399292,1.9009126424789429,2
SITE380,32,24,8,8,23,0.375,0.375,-1.2425446510314941,3.125,4.198214054107666,1.874715805053711,1.6599071025848389,8
SITE383,20,16,4,3,18,0.5,0.5,-0.8888888359069824,2.0,2.915475845336914,1.7262439727783203,1.6826791763305664,3
SITE385,34,25,9,43,58,0.3333333432674408,0.6666666865348816,-0.25,2.0,2.7888667583465576,1.2114736437797546,1.5278470516204834,43
SITE386,43,32,11,39,54,0.5454545617103577,0.8181818127632141,0.5155440270900726,1.0909091234207153,1.7580981254577637,0.5597271621227264,1.2058106660842896,39
SITE388,20,13,7,22,37,0.2857142984867096,0.7142857313156128,-0.9708737134933472,2.0,2.8784916400909424,1.3784929513931274,1.8095197677612305,22
SITE389,48,37,11,44,59,0.6363636255264282,0.7272727489471436,-0.3656883239746094,1.6363636255264282,3.1622776985168457,0.8454670111338297,1.013288974761963,44
SITE397,58,44,14,29,44,0.4285714328289032,0.7142857313156128,0.1705201268196106,1.5714285373687744,2.4201533794403076,1.5409833987553914,1.6005622148513794,29
SITE401,26,19,7,39,54,0.7142857313156128,0.8571428656578064,0.6472868025302887,0.7142857313156128,1.3627703189849854,0.5062028467655182,0.8977276086807251,39
SITE404,21,15,6,32,47,0.6666666865348816,0.6666666865348816,-0.02499997615814209,1.5,2.6140644550323486,0.645818829536438,1.1792010068893433,32
SITE406,25,19,6,39,54,0.5,0.8333333134651184,0.7993920743465424,0.8333333134651184,1.3540064096450806,1.528738796710968,1.3858697414398193,39
SITE407,28,21,7,23,38,0.7142857313156128,0.7142857313156128,-1.0333333015441895,1.5714285373687744,2.9519970417022705,0.6070336699485779,0.7864040732383728,23
SITE411,133,104,29,7,22,0.3103448152542114,0.6206896305084229,-0.6051377058029175,1.965517282485962,2.6845664978027344,1.9249396324157715,1.9577690362930298,7
SITE417,101,77,24,6,21,0.25,0.625,-0.010238885879516602,1.9166666269302368,2.4832773208618164,1.9412104129791259,2.1309587955474854,6
SITE420,57,42,15,35,50,0.2666666805744171,0.6000000238418579,-0.471962571144104,2.066666603088379,2.6457512378692627,1.7717347542444866,2.0634713172912598,35
SITE421,39,28,11,15,30,0.3636363744735718,0.5454545617103577,-0.9719225168228149,2.7272727489471436,3.88470196723938,1.6590694785118103,1.702325701713562,15
SITE422,41,28,13,24,39,0.23076923191547394,0.6153846383094788,0.10438418388366699,1.8461538553237915,2.2532029151916504,1.9823604822158813,2.1111137866973877,24
