site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE19,198,124,27,47,4,19,0.23404255509376526,0.7872340679168701,0.18921136856079102,1.4680850505828857,2.005311965942383,1.5478796362876892,1.510583519935608,1.8482586940129597,4
SITE20,33,16,5,12,1,16,0.0833333358168602,0.8333333134651184,0.417355477809906,1.5833333730697632,1.9790570735931396,1.9261863231658936,2.1235408782958984,1.8872661590576172,1
SITE21,61,40,8,13,1,16,0.38461539149284363,0.6153846383094788,-0.07298779487609863,2.076923131942749,3.0508511066436768,1.6910039186477661,2.0462310314178467,1.9583559036254883,1
SITE22,281,172,46,63,7,22,0.3650793731212616,0.9365079402923584,0.19690018892288208,0.9682539701461792,1.4853785037994385,1.1499313170259648,1.2522318760553997,1.661297470331192,7
SITE24,37,21,6,10,1,16,0.10000000149011612,0.30000001192092896,-1.633333444595337,2.5,2.8106939792633057,1.8513107895851135,2.522346019744873,1.7683171033859253,1
SITE25,100,59,16,25,19,34,0.23999999463558197,0.7200000286102295,-0.24509799480438232,1.7999999523162842,2.253885507583618,1.2021818459033966,1.5811454057693481,2.4677265882492065,19
SITE26,57,37,4,16,1,16,0.4375,0.8125,0.6231884062290192,1.125,1.8027756214141846,1.736647407213847,1.9893349409103394,1.46414053440094,1
SITE29,59,32,9,18,1,16,0.2222222238779068,0.2777777910232544,-2.4665920734405518,3.5,4.365266799926758,1.972601294517517,1.926533579826355,2.2745954990386963,1
SITE30,45,22,6,17,30,45,0.11764705926179886,0.7647058963775635,0.19685041904449463,1.7647058963775635,2.376354217529297,0.45537348091602325,1.3602712154388428,2.2150728702545166,30
SITE33,76,41,9,26,2,17,0.19230769574642181,0.6538461446762085,0.21212118864059448,1.692307710647583,2.075498104095459,1.7425428628921509,1.881713628768921,1.9404796957969666,2
SITE35,25,15,2,8,33,48,0.625,1.0,0.8150289058685303,0.75,1.2247449159622192,0.1475728452205658,0.08553699404001236,1.4359166622161865,33
SITE36,29,17,3,9,1,16,0.6666666865348816,1.0,0.9271582812070847,0.5555555820465088,1.0,1.7510457038879395,1.8162025213241577,1.7113982439041138,1
SITE40,95,57,13,25,1,16,0.3199999928474426,0.7599999904632568,-0.3986012935638428,1.6799999475479126,2.4000000953674316,1.8823875784873962,2.3662989139556885,1.8340676426887512,1
SITE41,132,72,25,35,1,16,0.11428571492433548,0.7142857313156128,-1.1417911052703857,2.3714284896850586,3.246976613998413,1.9000477075576783,1.7951353788375854,1.9794457753499348,1
SITE42,36,22,4,10,7,22,0.20000000298023224,0.6000000238418579,-2.732058048248291,2.200000047683716,2.7928481101989746,0.847202479839325,1.4204448461532593,1.9089834690093994,7
SITE43,73,43,9,21,1,16,0.1428571492433548,0.3333333432674408,-2.3493921756744385,3.2857143878936768,4.029652118682861,2.2637945413589478,1.984378457069397,2.2166672945022583,1
SITE45,86,46,10,30,2,17,0.1666666716337204,0.6666666865348816,-0.4694617986679077,2.2333333492279053,2.8460500240325928,1.6728137731552124,2.435084819793701,2.107221305370331,2
SITE48,56,30,8,18,4,19,0.1666666716337204,0.8333333134651184,-0.07834100723266602,1.7777777910232544,2.403700828552246,1.4718278646469116,2.0245463848114014,1.881778359413147,4
SITE49,33,21,5,7,1,16,0.2857142984867096,0.7142857313156128,-0.6287128925323486,1.8571428060531616,2.591193914413452,1.938188910484314,1.9448803663253784,2.1221344470977783,1
SITE50,32,17,2,13,60,60,0.4615384638309479,0.692307710647583,0.0350877046585083,1.692307710647583,2.908872365951538,0.2973006952088326,0.009258406236767769,1.7528225183486938,60
SITE53,53,30,6,17,2,17,0.23529411852359772,0.6470588445663452,0.28364771604537964,1.5882352590560913,1.9852396249771118,1.596696138381958,2.1095714569091797,2.528452217578888,2
SITE58,79,44,11,24,1,16,0.125,0.4166666567325592,-1.4279625415802002,3.0833332538604736,3.8514065742492676,1.910115400950114,2.5084176063537598,2.3087395429611206,1
SITE59,43,21,7,15,1,16,0.2666666805744171,0.7333333492279053,-0.009975075721740723,1.8666666746139526,2.683281421661377,2.462873339653015,2.322998046875,1.9512981176376343,1
SITE65,41,26,7,8,1,16,0.125,0.875,0.5483871102333069,1.5,1.8708287477493286,2.103232502937317,2.9655709266662598,1.8228378295898438,1
